Invoice;StockCode;Description;Quantity;InvoiceDate;Price;Customer ID;Country;Revenue
537371;22660;DOORMAT I LOVE LONDON;2;2010-12-06 12:47:00;7.95;15028.0;United Kingdom;15.9
522089;22585;PACK OF 6 BIRDY GIFT TAGS;1;2010-09-12 12:41:00;1.25;16387.0;United Kingdom;1.25
531490;20716;PARTY FOOD SHOPPER BAG;10;2010-11-08 15:09:00;1.25;15005.0;United Kingdom;12.5
514660;21621;VINTAGE UNION JACK BUNTING;3;2010-07-05 12:49:00;8.5;15678.0;United Kingdom;25.5
491178;15056BL;EDWARDIAN PARASOL BLACK;1;2009-12-10 11:55:00;5.95;14099.0;United Kingdom;5.95
533066;85099C;JUMBO  BAG BAROQUE BLACK WHITE;1;2010-11-15 17:11:00;1.95;15164.0;United Kingdom;1.95
500023;22107;PIZZA PLATE IN BOX;4;2010-03-04 10:47:00;3.75;18151.0;United Kingdom;15.0
491613;21898;POTTING SHED ROSE CANDLE;4;2009-12-11 13:52:00;2.95;16952.0;United Kingdom;11.8
518411;21614;SET OF 12 ROSE BOTANICAL T-LIGHTS;2;2010-08-08 14:51:00;2.95;14575.0;United Kingdom;5.9
523494;21528;DAIRY MAID TRADITIONAL TEAPOT ;1;2010-09-22 11:56:00;6.95;13769.0;United Kingdom;6.95
506711;20718;RED SPOTTY SHOPPER BAG;8;2010-05-02 15:31:00;1.25;17051.0;United Kingdom;10.0
529843;85049E;SCANDINAVIAN REDS RIBBONS;2;2010-10-31 12:56:00;1.25;16065.0;United Kingdom;2.5
492593;22260;FELT EGG COSY BLUE RABBIT ;1;2009-12-17 15:44:00;0.85;15917.0;United Kingdom;0.85
495232;22215;CAKE STAND WHITE TWO TIER LACE;2;2010-01-22 09:19:00;8.5;14156.0;EIRE;17.0
502436;21791;VINTAGE HEADS AND TAILS CARD GAME ;1;2010-03-24 13:08:00;1.25;16002.0;United Kingdom;1.25
532042;90183A;AMBER DROP EARRINGS W LONG BEADS;6;2010-11-10 14:03:00;2.95;15551.0;United Kingdom;17.700000000000003
502924;62018;SOMBRERO ;6;2010-03-29 14:15:00;1.95;18168.0;United Kingdom;11.7
497933;21099;SET/6 STRAWBERRY PAPER CUPS;96;2010-02-15 10:33:00;0.65;16422.0;United Kingdom;62.400000000000006
530094;22457;NATURAL SLATE HEART CHALKBOARD ;4;2010-11-01 13:56:00;2.95;18127.0;United Kingdom;11.8
537850;22587;FELTCRAFT HAIRBAND RED AND BLUE;12;2010-12-08 15:38:00;0.85;16722.0;United Kingdom;10.2
525928;21879;HEARTS GIFT TAPE;1;2010-10-07 16:48:00;0.65;16072.0;United Kingdom;0.65
535807;20983;12 PENCILS TALL TUBE RED RETROSPOT;48;2010-11-28 15:09:00;0.85;18003.0;United Kingdom;40.8
522740;84032B;CHARLIE + LOLA RED HOT WATER BOTTLE;1;2010-09-16 13:06:00;2.95;13243.0;United Kingdom;2.95
505236;22354;RETRO SPOT PADDED SEAT CUSHION;10;2010-04-21 10:58:00;3.75;12391.0;Cyprus;37.5
506003;22605;WOODEN CROQUET GARDEN SET;8;2010-04-27 11:15:00;10.95;16652.0;United Kingdom;87.6
507238;22564;ALPHABET STENCIL CRAFT;12;2010-05-07 09:40:00;1.25;15680.0;United Kingdom;15.0
512116;22498;WOODEN REGATTA BUNTING;1;2010-06-13 14:53:00;5.95;17231.0;United Kingdom;5.95
512084;20676;RED SPOTTY BOWL;8;2010-06-13 12:33:00;1.25;15738.0;United Kingdom;10.0
529934;22663;JUMBO BAG DOLLY GIRL DESIGN;5;2010-10-31 14:25:00;1.95;14415.0;United Kingdom;9.75
501042;22415;WHITE TISSUE REAM;1;2010-03-12 09:57:00;7.95;12523.0;France;7.95
501805;21275;ZINC TOP  2 DOOR WOODEN SHELF ;1;2010-03-19 14:01:00;16.95;13542.0;United Kingdom;16.95
509441;22528;GARDENERS KNEELING PAD;3;2010-05-23 15:52:00;1.25;16794.0;United Kingdom;3.75
506711;22356;CHARLOTTE BAG , PINK/WHITE SPOTS;1;2010-05-02 15:31:00;0.85;17051.0;United Kingdom;0.85
494228;21485;RED SPOT HEART HOT WATER BOTTLE;3;2010-01-12 13:39:00;4.95;14861.0;United Kingdom;14.850000000000001
528748;22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;2;2010-10-24 14:42:00;2.95;14551.0;United Kingdom;5.9
522092;22179;SET 10 LIGHTS NIGHT OWL;1;2010-09-12 13:03:00;6.75;15006.0;United Kingdom;6.75
528985;22727;ALARM CLOCK BAKELIKE RED ;4;2010-10-26 11:07:00;3.75;13363.0;United Kingdom;15.0
491102;21687;SILVER PLATE CANDLE BOWL LARGE;8;2009-12-09 14:17:00;3.75;17184.0;United Kingdom;30.0
535473;21587;COSY HOUR GIANT TUBE MATCHES;3;2010-11-26 13:54:00;2.55;17952.0;United Kingdom;7.6499999999999995
512743;20717;STRAWBERRY SHOPPER BAG;3;2010-06-17 14:43:00;1.25;17799.0;United Kingdom;3.75
519202;22090;PAPER BUNTING RETRO SPOTS;1;2010-08-15 10:37:00;2.95;16782.0;United Kingdom;2.95
496502;20719;WOODLAND CHARLOTTE BAG;10;2010-02-02 09:39:00;0.85;17146.0;United Kingdom;8.5
499479;20754;RETRO RED SPOTTY WASHING UP GLOVES;6;2010-02-28 12:53:00;2.1;13883.0;United Kingdom;12.600000000000001
509745;84744;S/6 SEW ON CROCHET FLOWERS;3;2010-05-25 13:32:00;1.25;17920.0;United Kingdom;3.75
512071;21535;RED RETROSPOT SMALL MILK JUG;2;2010-06-13 11:36:00;2.55;13736.0;United Kingdom;5.1
503253;22168;ORGANISER WOOD ANTIQUE WHITE ;2;2010-03-31 10:41:00;8.5;16085.0;United Kingdom;17.0
533797;22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;24;2010-11-18 19:06:00;2.95;13329.0;United Kingdom;70.80000000000001
515334;21928;JUMBO BAG SCANDINAVIAN PAISLEY;20;2010-07-11 14:13:00;1.95;15523.0;United Kingdom;39.0
493696;72800F;4 IVORY DINNER CANDLES GOLD FLOCK;36;2010-01-05 13:32:00;0.79;16779.0;United Kingdom;28.44
511517;16207A;PINK STRAWBERRY HANDBAG ;1;2010-06-08 16:24:00;2.95;17962.0;United Kingdom;2.95
498421;21186;WHITE DOVE HONEYCOMB PAPER GARLAND;3;2010-02-18 16:31:00;1.65;18008.0;United Kingdom;4.949999999999999
523648;22380;TOY TIDY SPACEBOY  ;5;2010-09-23 12:37:00;2.1;16830.0;United Kingdom;10.5
494243;22089;PAPER BUNTING VINTAGE PAISLEY;120;2010-01-12 15:57:00;2.0;18102.0;United Kingdom;240.0
489916;16169M;WRAP DAISY CARPET ;25;2009-12-03 10:37:00;0.42;15194.0;United Kingdom;10.5
506099;21532;DAIRY MAID SUGAR JAM BOWL;1;2010-04-27 12:46:00;2.1;17991.0;United Kingdom;2.1
508996;21765;HANGING METAL BIRD BATH;6;2010-05-19 12:52:00;7.95;13982.0;United Kingdom;47.7
522606;22624;IVORY KITCHEN SCALES;12;2010-09-15 13:46:00;7.65;16019.0;United Kingdom;91.80000000000001
518337;22621;TRADITIONAL KNITTING NANCY;12;2010-08-06 13:38:00;1.45;14849.0;United Kingdom;17.4
538069;22570;FELTCRAFT CUSHION RABBIT;1;2010-12-09 14:08:00;3.75;16795.0;United Kingdom;3.75
498928;84832;ZINC WILLIE WINKIE  CANDLE STICK;96;2010-02-24 10:18:00;0.72;13694.0;United Kingdom;69.12
490360;84508B;STRIPES DESIGN TEDDY;1;2009-12-04 16:52:00;2.55;13679.0;United Kingdom;2.55
491698;21239;PINK  SPOTTY CUP;8;2009-12-13 13:31:00;0.85;12681.0;France;6.8
499065;21269;ANTIQUE CREAM CUTLERY SHELF ;2;2010-02-24 14:24:00;8.5;16208.0;United Kingdom;17.0
512071;22613;PACK OF 20 SPACEBOY NAPKINS;3;2010-06-13 11:36:00;0.85;13736.0;United Kingdom;2.55
518231;22457;NATURAL SLATE HEART CHALKBOARD ;12;2010-08-05 15:28:00;2.95;12471.0;Germany;35.400000000000006
532635;22633;HAND WARMER UNION JACK;12;2010-11-12 15:40:00;2.1;15856.0;United Kingdom;25.200000000000003
521130;21165;BEWARE OF THE CAT METAL SIGN ;6;2010-09-02 12:44:00;1.69;15856.0;United Kingdom;10.14
526404;21730;GLASS STAR FROSTED T-LIGHT HOLDER;6;2010-10-11 13:49:00;4.95;13495.0;United Kingdom;29.700000000000003
512523;22424;ENAMEL BREAD BIN CREAM;2;2010-06-16 11:49:00;12.75;13769.0;United Kingdom;25.5
494480;22348;TEA BAG PLATE RED SPOTTY ;2;2010-01-14 16:16:00;0.85;15768.0;United Kingdom;1.7
535449;22195;LARGE HEART MEASURING SPOONS;1;2010-11-26 12:50:00;1.65;17516.0;United Kingdom;1.65
490706;22194;BLACK DINER WALL CLOCK;1;2009-12-07 14:58:00;8.5;17865.0;United Kingdom;8.5
532809;84984C;ORIENTAL BLUE CUSHION COVER ;1;2010-11-14 15:22:00;4.65;12748.0;United Kingdom;4.65
500367;84879;ASSORTED COLOUR BIRD ORNAMENT;88;2010-03-08 08:09:00;1.69;12369.0;Austria;148.72
524014;21988;PACK OF 6 SKULL PAPER PLATES;12;2010-09-27 09:55:00;0.85;16592.0;United Kingdom;10.2
504318;21586;KINGS CHOICE GIANT TUBE MATCHES;1;2010-04-12 14:48:00;2.55;15466.0;United Kingdom;2.55
533483;21479;WHITE SKULL HOT WATER BOTTLE ;4;2010-11-17 13:06:00;3.75;15498.0;United Kingdom;15.0
520046;21231;SWEETHEART CERAMIC TRINKET BOX;5;2010-08-23 14:38:00;1.25;15005.0;United Kingdom;6.25
530811;22173;METAL 4 HOOK HANGER FRENCH CHATEAU;1;2010-11-04 13:04:00;2.95;13137.0;United Kingdom;2.95
520405;22757;LARGE RED BABUSHKA NOTEBOOK ;6;2010-08-25 17:27:00;1.25;17338.0;United Kingdom;7.5
534645;22457;NATURAL SLATE HEART CHALKBOARD ;1;2010-11-23 13:07:00;2.95;15719.0;United Kingdom;2.95
535591;22678;FRENCH BLUE METAL DOOR SIGN 3;10;2010-11-26 16:22:00;1.25;16825.0;United Kingdom;12.5
527655;21098;CHRISTMAS TOILET ROLL;2;2010-10-18 14:07:00;1.25;13387.0;United Kingdom;2.5
500715;21153;RED SPOTTY TABLECLOTH ;2;2010-03-09 14:32:00;10.65;16854.0;United Kingdom;21.3
537405;20966;SANDWICH BATH SPONGE;2;2010-12-06 14:51:00;1.25;17841.0;United Kingdom;2.5
517110;22423;REGENCY CAKESTAND 3 TIER;3;2010-07-26 15:40:00;12.75;15079.0;United Kingdom;38.25
528922;22488;NATURAL SLATE RECTANGLE CHALKBOARD;24;2010-10-25 14:35:00;1.65;15747.0;United Kingdom;39.599999999999994
517065;20972;PINK CREAM FELT CRAFT TRINKET BOX ;12;2010-07-26 13:41:00;1.25;17692.0;United Kingdom;15.0
511123;21918;SET 12 KIDS COLOUR  CHALK STICKS;12;2010-06-07 10:56:00;0.42;17673.0;United Kingdom;5.04
502423;21390;FILIGRIS HEART WITH BUTTERFLY;24;2010-03-24 12:23:00;1.25;15601.0;United Kingdom;30.0
533581;22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;2;2010-11-18 11:29:00;2.95;16445.0;United Kingdom;5.9
533796;22120;WELCOME  WOODEN BLOCK LETTERS;1;2010-11-18 18:55:00;9.95;17868.0;United Kingdom;9.95
527054;22557;PLASTERS IN TIN VINTAGE PAISLEY ;5;2010-10-14 13:09:00;1.65;16935.0;United Kingdom;8.25
525698;22398;MAGNETS PACK OF 4 SWALLOWS;12;2010-10-06 12:36:00;1.25;12668.0;Germany;15.0
500278;21929;JUMBO BAG PINK VINTAGE PAISLEY;10;2010-03-05 14:51:00;1.95;14852.0;United Kingdom;19.5
532993;21588;RETROSPOT GIANT TUBE MATCHES;12;2010-11-15 14:26:00;2.55;14156.0;EIRE;30.599999999999998
496073;84948;SILVER HANGING T-LIGHT HOLDER DOME;6;2010-01-28 17:13:00;1.65;13174.0;United Kingdom;9.899999999999999
512401;21080;SET/20 RED SPOTTY PAPER NAPKINS ;1;2010-06-15 12:41:00;0.85;13555.0;United Kingdom;0.85
535097;22178;VICTORIAN GLASS HANGING T-LIGHT;12;2010-11-25 10:41:00;1.25;16293.0;United Kingdom;15.0
504155;22177;5 HOOK BLACKBOARD ORGANISER ;1;2010-04-11 14:42:00;9.95;17858.0;United Kingdom;9.95
497921;48187;DOOR MAT NEW ENGLAND;2;2010-02-14 15:38:00;7.49;14869.0;United Kingdom;14.98
500781;21509;COWBOYS AND INDIANS BIRTHDAY CARD ;24;2010-03-10 10:50:00;0.42;14286.0;United Kingdom;10.08
496130;21756;BATH BUILDING BLOCK WORD;4;2010-01-29 11:12:00;5.95;14469.0;United Kingdom;23.8
499038;21172;PARTY METAL SIGN ;6;2010-02-24 13:15:00;1.45;15768.0;United Kingdom;8.7
516790;22151;PLACE SETTING WHITE HEART;3;2010-07-23 10:35:00;0.42;17963.0;United Kingdom;1.26
534185;21931;JUMBO STORAGE BAG SUKI;2;2010-11-21 14:04:00;1.95;16726.0;United Kingdom;3.9
496363;22274;FELTCRAFT DOLL EMILY;6;2010-02-01 11:02:00;2.95;12800.0;Portugal;17.700000000000003
489598;85172;HYACINTH BULB T-LIGHT CANDLES;16;2009-12-01 14:35:00;0.42;16620.0;United Kingdom;6.72
529990;21820;GLITTER HEART GARLAND WITH BELLS ;2;2010-10-31 16:16:00;3.75;14505.0;United Kingdom;7.5
533969;22617;BAKING SET SPACEBOY DESIGN;1;2010-11-19 13:16:00;4.95;18022.0;United Kingdom;4.95
532337;21872;GLAMOROUS  MUG;1;2010-11-11 15:49:00;1.25;13263.0;United Kingdom;1.25
517721;22198;LARGE POPCORN HOLDER ;1;2010-08-01 12:38:00;1.65;14396.0;United Kingdom;1.65
531125;22624;IVORY KITCHEN SCALES;2;2010-11-05 13:18:00;8.5;17691.0;United Kingdom;17.0
491961;21210;SET OF 72 RETRO SPOT PAPER  DOILIES;12;2009-12-14 16:36:00;1.45;15640.0;United Kingdom;17.4
518386;22588;CARD HOLDER GINGHAM HEART;6;2010-08-08 12:11:00;2.55;14161.0;United Kingdom;15.299999999999999
528072;21258;VICTORIAN SEWING BOX LARGE;1;2010-10-20 12:25:00;12.75;14543.0;United Kingdom;12.75
530793;21929;JUMBO BAG PINK VINTAGE PAISLEY;1;2010-11-04 12:18:00;1.95;15910.0;United Kingdom;1.95
527938;84884A;ANT WHITE WIRE HEART SPIRAL;5;2010-10-19 14:09:00;3.95;13659.0;United Kingdom;19.75
503545;22179;SET 10 LIGHTS NIGHT OWL;2;2010-04-01 14:49:00;6.75;13750.0;United Kingdom;13.5
505964;22528;GARDENERS KNEELING PAD;12;2010-04-26 15:30:00;1.25;13015.0;United Kingdom;15.0
506682;21733;RED HANGING HEART T-LIGHT HOLDER;6;2010-05-02 11:17:00;2.95;15253.0;United Kingdom;17.700000000000003
532764;22571;ROCKING HORSE RED CHRISTMAS ;2;2010-11-14 14:07:00;0.85;14684.0;United Kingdom;1.7
513878;46000M;POLYESTER FILLER PAD 45x45cm;4;2010-06-29 11:56:00;1.55;16103.0;United Kingdom;6.2
537396;21352;EUCALYPTUS & PINECONE  WREATH;4;2010-12-06 14:08:00;6.75;17223.0;United Kingdom;27.0
532494;20750;RED RETROSPOT MINI CASES;3;2010-11-12 11:47:00;7.95;14082.0;United Kingdom;23.85
514064;85127;SMALL SQUARE CUT GLASS CANDLESTICK;6;2010-06-30 11:57:00;4.95;14398.0;United Kingdom;29.700000000000003
532548;22435;SET OF 9 HEART SHAPED BALLOONS;1;2010-11-12 12:15:00;1.25;17210.0;United Kingdom;1.25
497364;22352;LUNCHBOX WITH CUTLERY RETROSPOT ;6;2010-02-09 09:47:00;2.55;13131.0;United Kingdom;15.299999999999999
525596;84970S;HANGING HEART ZINC T-LIGHT HOLDER;12;2010-10-06 11:55:00;0.85;17706.0;United Kingdom;10.2
522384;22596;CHRISTMAS STAR WISH LIST CHALKBOARD;48;2010-09-14 11:08:00;0.85;15673.0;United Kingdom;40.8
522625;84970S;HANGING HEART ZINC T-LIGHT HOLDER;12;2010-09-15 16:17:00;0.85;17392.0;United Kingdom;10.2
533375;17003;BROCADE RING PURSE ;36;2010-11-17 10:39:00;0.21;14049.0;United Kingdom;7.56
526867;21741;COSY SLIPPER SHOES LARGE GREEN;2;2010-10-13 13:32:00;2.95;14204.0;United Kingdom;5.9
512089;20972;PINK CREAM FELT CRAFT TRINKET BOX ;1;2010-06-13 12:35:00;1.25;14573.0;United Kingdom;1.25
510163;21925;UNION STRIPE CUSHION COVER ;3;2010-05-27 13:54:00;1.25;16814.0;United Kingdom;3.75
521973;22403;MAGNETS PACK OF 4 VINTAGE LABELS ;2;2010-09-09 19:46:00;1.25;17366.0;United Kingdom;2.5
513183;21922;UNION STRIPE WITH FRINGE  HAMMOCK;2;2010-06-22 13:19:00;7.95;13760.0;United Kingdom;15.9
516157;84992;72 SWEETHEART FAIRY CAKE CASES;1;2010-07-18 11:49:00;0.55;17261.0;United Kingdom;0.55
492593;35981C;WHITE SNOW SCANDINAVIAN STOCKING ;3;2009-12-17 15:44:00;0.38;15917.0;United Kingdom;1.1400000000000001
523768;22080;RIBBON REEL SPOTS DESIGN ;20;2010-09-24 10:29:00;1.65;14134.0;United Kingdom;33.0
537051;22694;WICKER STAR ;2;2010-12-05 11:12:00;2.1;15708.0;United Kingdom;4.2
530298;22616;PACK OF 12 LONDON TISSUES ;12;2010-11-02 12:46:00;0.29;14966.0;United Kingdom;3.4799999999999995
523539;84997C;BLUE 3 PIECE MINI DOTS CUTLERY SET;24;2010-09-22 14:05:00;3.75;16329.0;United Kingdom;90.0
503343;85152;HAND OVER THE CHOCOLATE   SIGN ;6;2010-03-31 13:10:00;2.1;15796.0;United Kingdom;12.600000000000001
503907;21787;RAIN PONCHO WITH RED SPOTS;576;2010-04-08 12:23:00;0.65;18251.0;United Kingdom;374.40000000000003
494664;84032A;CHARLIE+LOLA PINK HOT WATER BOTTLE;6;2010-01-17 14:50:00;2.95;17213.0;United Kingdom;17.700000000000003
522283;22342;HOME GARLAND PAINTED ZINC ;12;2010-09-13 13:29:00;1.65;13479.0;United Kingdom;19.799999999999997
521553;22630;DOLLY GIRL LUNCH BOX;12;2010-09-06 16:16:00;1.95;12963.0;United Kingdom;23.4
529091;21700;BIG DOUGHNUT FRIDGE MAGNETS;12;2010-10-26 13:37:00;0.85;12371.0;Switzerland;10.2
491474;85152;HAND OVER THE CHOCOLATE   SIGN ;2;2009-12-11 12:09:00;2.1;14577.0;United Kingdom;4.2
515412;22528;GARDENERS KNEELING PAD;12;2010-07-12 12:51:00;1.25;18238.0;United Kingdom;15.0
502868;21278;VINTAGE KITCHEN PRINT PUDDINGS;1;2010-03-28 16:04:00;2.55;16655.0;United Kingdom;2.55
523855;22572;ROCKING HORSE GREEN CHRISTMAS ;7;2010-09-24 12:18:00;0.85;15551.0;United Kingdom;5.95
491726;20966;SANDWICH BATH SPONGE;12;2009-12-14 08:40:00;1.25;12439.0;Cyprus;15.0
506487;22233;JIGSAW RABBIT AND BIRDHOUSE;12;2010-04-30 10:44:00;1.65;12806.0;Netherlands;19.799999999999997
524307;22746;POPPY'S PLAYHOUSE LIVINGROOM ;9;2010-09-28 13:54:00;2.1;17092.0;United Kingdom;18.900000000000002
537388;22674;FRENCH TOILET SIGN BLUE METAL;12;2010-12-06 13:35:00;1.25;17682.0;United Kingdom;15.0
523764;22629;SPACEBOY LUNCH BOX ;12;2010-09-24 10:10:00;1.95;15394.0;United Kingdom;23.4
534794;21591;COSY HOUR CIGAR BOX MATCHES ;4;2010-11-24 11:47:00;1.25;15984.0;United Kingdom;5.0
524004;22906;12 MESSAGE CARDS WITH ENVELOPES;4;2010-09-26 16:06:00;1.65;15532.0;United Kingdom;6.6
523970;21914;BLUE HARMONICA IN BOX ;1;2010-09-26 13:40:00;1.25;17299.0;United Kingdom;1.25
535244;22294;HEART FILIGREE DOVE  SMALL;24;2010-11-25 12:37:00;1.25;18025.0;United Kingdom;30.0
532044;22467;GUMBALL COAT RACK;4;2010-11-10 14:05:00;2.55;14606.0;United Kingdom;10.2
514692;21928;JUMBO BAG SCANDINAVIAN PAISLEY;10;2010-07-05 14:47:00;1.95;12500.0;Germany;19.5
493407;20854;BLUE PATCH PURSE PINK HEART;1;2009-12-23 16:04:00;1.65;17867.0;United Kingdom;1.65
516129;21609;SET 12 LAVENDER  BOTANICAL T-LIGHTS;18;2010-07-16 15:05:00;2.95;15985.0;United Kingdom;53.1
529592;22865;HAND WARMER OWL DESIGN;24;2010-10-29 08:22:00;2.1;12921.0;United Kingdom;50.400000000000006
536161;22384;LUNCH BAG PINK POLKADOT;5;2010-11-30 12:05:00;1.65;18118.0;United Kingdom;8.25
505965;21155;RED SPOTTY PEG BAG;2;2010-04-26 15:43:00;2.1;16242.0;United Kingdom;4.2
519666;22356;CHARLOTTE BAG PINK WITH WHITE SPOTS;20;2010-08-19 12:16:00;0.85;12976.0;United Kingdom;17.0
504903;22379;RECYCLING BAG RETROSPOT ;1;2010-04-18 15:48:00;2.1;16549.0;United Kingdom;2.1
522271;21731;RED TOADSTOOL LED NIGHT LIGHT;4;2010-09-13 12:34:00;1.65;14399.0;United Kingdom;6.6
524093;22187;GREEN CHRISTMAS TREE CARD HOLDER;4;2010-09-27 12:02:00;4.25;15312.0;United Kingdom;17.0
522046;22218;CAKE STAND LACE WHITE;2;2010-09-10 13:59:00;4.25;13246.0;United Kingdom;8.5
519607;22386;JUMBO BAG PINK WITH WHITE SPOTS;2;2010-08-18 16:21:00;1.95;14505.0;United Kingdom;3.9
496236;15036;ASSORTED COLOURS SILK FAN;12;2010-01-29 14:37:00;0.65;18190.0;United Kingdom;7.800000000000001
533550;22499;WOODEN UNION JACK BUNTING;2;2010-11-17 17:01:00;5.95;17995.0;United Kingdom;11.9
493962;21122;SET/10 PINK SPOTTY PARTY CANDLES;1;2010-01-08 15:19:00;1.25;15311.0;United Kingdom;1.25
501662;22303;COFFEE MUG APPLES DESIGN;6;2010-03-18 14:04:00;2.55;16497.0;United Kingdom;15.299999999999999
511160;90200A;PURPLE SWEETHEART BRACELET;2;2010-06-07 12:01:00;4.25;15059.0;United Kingdom;8.5
522327;85099B;JUMBO BAG RED RETROSPOT;3;2010-09-13 16:15:00;1.95;18069.0;United Kingdom;5.85
516954;22621;TRADITIONAL KNITTING NANCY;4;2010-07-25 15:40:00;1.45;13137.0;United Kingdom;5.8
501890;21232;STRAWBERRY CERAMIC TRINKET BOX;2;2010-03-21 14:44:00;1.25;14606.0;United Kingdom;2.5
518679;22620;4 TRADITIONAL SPINNING TOPS;5;2010-08-10 17:02:00;1.25;13421.0;United Kingdom;6.25
527928;22055;MINI CAKE STAND  HANGING STRAWBERY;8;2010-10-19 13:28:00;1.65;13488.0;United Kingdom;13.2
503774;22138;BAKING SET 9 PIECE RETROSPOT ;3;2010-04-07 11:04:00;4.95;14606.0;United Kingdom;14.850000000000001
536030;21754;HOME BUILDING BLOCK WORD;2;2010-11-29 16:41:00;5.95;15828.0;United Kingdom;11.9
538156;20762;GREEN FERN SKETCHBOOK ;3;2010-12-09 16:53:00;3.75;15555.0;United Kingdom;11.25
511855;22313;OFFICE MUG WARMER PINK;6;2010-06-11 08:25:00;4.95;12681.0;France;29.700000000000003
491662;84482;BUTTONS DESIGN JEWELLERY BOX;2;2009-12-13 11:16:00;3.75;15169.0;United Kingdom;7.5
534396;22423;REGENCY CAKESTAND 3 TIER;16;2010-11-22 13:15:00;10.95;15497.0;United Kingdom;175.2
537140;22633;HAND WARMER UNION JACK;1;2010-12-05 12:53:00;2.1;12748.0;United Kingdom;2.1
525729;22423;REGENCY CAKESTAND 3 TIER;32;2010-10-06 15:43:00;10.95;13089.0;United Kingdom;350.4
524091;22810;SET OF 6 T-LIGHTS SNOWMEN;12;2010-09-27 11:48:00;2.95;17672.0;United Kingdom;35.400000000000006
503062;22286;DECORATION , WOBBLY RABBIT , METAL ;3;2010-03-29 16:48:00;1.65;14606.0;United Kingdom;4.949999999999999
518333;47556B;TEA TIME TEA TOWELS ;6;2010-08-06 12:41:00;2.95;15808.0;United Kingdom;17.700000000000003
500311;20671;BLUE TEATIME PRINT BOWL ;4;2010-03-07 11:27:00;1.25;16923.0;United Kingdom;5.0
536676;22759;SET OF 3 NOTEBOOKS IN PARCEL;12;2010-12-02 12:18:00;1.65;16752.0;United Kingdom;19.799999999999997
535993;22632;HAND WARMER RED RETROSPOT;12;2010-11-29 13:42:00;2.1;12870.0;United Kingdom;25.200000000000003
516956;20702;PINK PADDED MOBILE;1;2010-07-25 15:44:00;4.25;13148.0;United Kingdom;4.25
502424;47566;PARTY BUNTING;3;2010-03-24 12:30:00;4.65;14527.0;United Kingdom;13.950000000000001
534808;21243;PINK  POLKADOT PLATE ;3;2010-11-24 12:36:00;1.69;14552.0;United Kingdom;5.07
525698;21242;RED SPOTTY PLATE ;8;2010-10-06 12:36:00;1.69;12668.0;Germany;13.52
508496;21165;BEWARE OF THE CAT METAL SIGN ;3;2010-05-16 14:41:00;1.69;16208.0;United Kingdom;5.07
497035;16015;MEDIUM CHINESE STYLE SCISSOR;20;2010-02-05 14:14:00;0.5;16704.0;United Kingdom;10.0
497251;21976;PACK OF 60 MUSHROOM CAKE CASES;24;2010-02-08 12:08:00;0.55;13870.0;United Kingdom;13.200000000000001
496505;82483;WOOD 2 DRAWER CABINET WHITE FINISH;4;2010-02-02 10:06:00;5.95;13916.0;United Kingdom;23.8
514807;21535;RED RETROSPOT SMALL MILK JUG;2;2010-07-06 11:29:00;2.55;12835.0;United Kingdom;5.1
502613;21786;RAIN HAT WITH RED SPOTS;1;2010-03-25 14:22:00;0.42;14535.0;United Kingdom;0.42
489743;21355;TOAST ITS - I LOVE YOU ;8;2009-12-02 11:24:00;1.25;16550.0;United Kingdom;10.0
527027;21482;MUSHROOM BLUE HOT WATER BOTTLE;1;2010-10-14 12:10:00;2.95;12838.0;United Kingdom;2.95
490494;21986;PACK OF 12 PINK SPOT TISSUES ;3;2009-12-06 13:29:00;0.29;17561.0;United Kingdom;0.8699999999999999
509210;21932;SCANDINAVIAN PAISLEY PICNIC BAG;5;2010-05-21 09:56:00;2.95;12647.0;Germany;14.75
521374;85169D;PINK LOVE BIRD CANDLE;1;2010-09-05 11:57:00;1.25;14606.0;United Kingdom;1.25
511522;22410;MONEY BOX HOUSEKEEPING DESIGN;4;2010-06-08 16:47:00;1.25;16072.0;United Kingdom;5.0
491092;72756;FAIRY CAKE CANDLES;9;2009-12-09 13:44:00;1.49;13680.0;United Kingdom;13.41
514643;85049B;LUSH GREENS RIBBONS;12;2010-07-05 12:40:00;1.25;12469.0;Thailand;15.0
519622;22149;FELTCRAFT 6 FLOWER FRIENDS;12;2010-08-19 09:43:00;2.1;12949.0;United Kingdom;25.200000000000003
515347;22556;PLASTERS IN TIN CIRCUS PARADE ;12;2010-07-12 10:26:00;1.65;12472.0;Germany;19.799999999999997
522621;20972;PINK CREAM FELT CRAFT TRINKET BOX ;12;2010-09-15 15:16:00;1.25;16477.0;United Kingdom;15.0
509164;21231;SWEETHEART CERAMIC TRINKET BOX;12;2010-05-20 13:56:00;1.25;16177.0;United Kingdom;15.0
491645;20675;BLUE SPOTTY BOWL;1;2009-12-11 16:54:00;1.25;17860.0;United Kingdom;1.25
501316;22361;GLASS JAR DAISY FRESH COTTON WOOL;4;2010-03-16 09:39:00;2.95;14669.0;United Kingdom;11.8
493819;21746;SMALL RED SPOT  WINDMILL;192;2010-01-07 12:34:00;1.06;14156.0;EIRE;203.52
522991;22337;ANGEL DECORATION PAINTED ZINC ;24;2010-09-19 15:16:00;0.65;13709.0;United Kingdom;15.600000000000001
